artist_name,title,artist_location,release,hotttness,familiarity,danceability,duration,energy,loudness,year,tempo,analysis_rate,end_of_fade_in,key,key_confidence,mode,mode_confidence,start_of_fade_out,time_signature,time_signature_conf,track_id
Brenda Lee,Against My Will (LP Version),Lithonia - GA,Brenda Lee,0.5669124072815322,0.6693715019351177,0.0,205.13914,0.0,-12.992,1960,118.297,22050,0.224,2,0.571,1,0.732,189.69,3,1.0,7267
Cirrus,She kills,Los Angeles - CA,Mama please,0.3983941070519857,0.6065756794556484,0.0,210.05016,0.0,-6.827,0,110.507,22050,0.577,4,0.097,1,0.47,203.691,4,0.956,7268
Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley,Stompin' at the Savoy,,Swing - Original Broadway Cast Recording,0.3797617837300081,0.5067739684898172,0.0,217.73016,0.0,-12.183,0,194.039,22050,0.0,5,0.177,0,0.385,208.475,3,0.539,7269
Terry Callier,Holdin' On,Chicago,LifeTime,0.4161730646266773,0.7068276713044582,0.0,327.05261,0.0,-10.859,1999,95.861,22050,0.131,0,0.314,1,0.569,304.576,4,0.839,7270
Percy Faith & His Orchestra,Standing On The Corner,,The Most Happy Fella,0.36134021043150916,0.43763471807167803,0.0,168.07138,0.0,-9.965,0,124.246,22050,0.0,7,0.356,0,0.496,163.759,1,0.0,7271
Malefaction,Forever,,Crush The Dream,0.27948312712204865,0.3982187703864674,0.0,53.36771,0.0,-4.135,0,231.145,22050,0.241,7,0.189,1,0.6,49.789,4,0.0,7272
Jacques Higelin,Coup De Lune (Remasterisé En 2007),Brou-sur-Chantereine - France,Platinum Higelin,0.35907521756396604,0.5959966284893823,0.0,253.09995,0.0,-8.253,0,120.356,22050,4.969,7,0.414,0,0.33,234.742,3,0.444,7273
Michelle Wright,Go Tell It On The Mountain,Morpeth - Ontario - Canada,A Wright Christmas,0.37146541025100527,0.5131368174012146,0.0,171.4673,0.0,-6.234,0,134.089,22050,0.0,7,0.775,1,0.867,169.059,4,0.739,7274
Kanye West,Skit #2 (Kanye West/Late Registration),Atlanta - GA,Late Registration,1.0825025567261237,0.8772137459246516,0.0,31.32036,0.0,-12.368,2005,60.046,22050,0.0,1,0.188,1,0.497,31.32,1,0.0,7275
Maurice Chevalier,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),Menilmontant - France,D'Hollywood A La drôle De Guerre,0.3915853290262099,0.5024531765214763,0.0,178.99057,0.0,-17.321,0,86.762,22050,0.24,4,0.699,1,0.59,173.378,7,0.704,7276
Beres Hammond,Call On The Father,,Can't Stop A Man,0.453371188064994,0.6810844198440649,0.0,229.51138,0.0,-8.574,2003,155.769,22050,0.183,4,0.005,0,0.044,223.817,4,0.906,7277
The London Theatre Orchestra,Amthran Na Bh Fiann (Ireland),,National Anthems Of The World,0.31449483650332366,0.3324216353388219,0.0,175.59465,0.0,-13.826,0,98.465,22050,0.38,10,0.542,1,0.438,167.433,4,1.0,7278
Hotwire,Colorblind,Newbury Park - CA,The Routine,0.3631602022851569,0.6303468086968372,0.0,223.63383,0.0,-4.658,0,125.367,22050,2.421,10,0.795,1,0.588,206.919,1,0.372,7279
Percy Faith,Under The Bridges Of Paris,Toronto - Ontario - Canada,Percy Faith Plays Continental Music,0.38811277380636255,0.5667964748327188,0.0,166.05995,0.0,-21.141,0,158.009,22050,0.102,0,0.564,1,0.375,160.049,3,1.0,7280
Os Gaiteiros de Soutelo,Estroupele-Troupele. Muiñeira,,Terra de Montes,0.0,0.3043006433936292,0.0,152.94649,0.0,-12.36,0,115.42,22050,2.136,8,0.022,1,0.31,146.994,3,1.0,7281
Gyptian,Harda They Come,,Water Drops Riddim,0.5142064031849427,0.6874832051565415,0.0,165.85098,0.0,-5.264,0,155.112,22050,2.31,7,0.79,1,0.676,161.344,4,0.0,7282
Plasmatics,Lightning Breaks,New York - NY,Coup D'Etat (UK),0.3593247265042633,0.5578751684218033,0.0,168.25424,0.0,-5.936,1996,134.102,22050,0.308,0,0.215,1,0.31,168.254,4,0.816,7283
Madilu System,Bruno Dika,,La Bonne Humeur,0.2946078927864776,0.4212091465733053,0.0,395.04934,0.0,-3.878,0,85.316,22050,0.171,2,0.478,1,0.676,389.085,1,1.0,7284
John Van Tongeren,Salvation,,The 4400,0.24530294837974537,0.38990664907581474,0.0,45.37424,0.0,-8.592,2007,150.111,22050,0.0,0,0.731,1,0.672,41.511,3,0.429,7285
Toby Love featuring Julio Voltio,We Got It (Cadillac),US,We Got It (Cadillac),0.39410780419688507,0.698977345836088,0.0,278.12526,0.0,-5.865,0,121.004,22050,0.0,5,0.188,0,0.357,271.168,4,0.818,7286
Johnny Cash,A Boy Named Sue,Kingsland - AR,The Best Of The Johnny Cash TV Show,0.7352088777469941,0.8172569392930438,0.0,216.81587,0.0,-6.021,1969,115.62,22050,0.0,10,0.286,1,0.342,208.149,4,0.287,7287
KALIMBA,Nunca Sabras,Mexico City - Mexico,Negroklaro,0.43514467167760446,0.6978878220170739,0.0,229.14567,0.0,-6.062,2007,77.722,22050,0.0,4,0.787,1,0.563,219.719,4,0.535,7288
Aaron Watson,Whiskey on the Fire,,Angels & Outlaws,0.4724954766649901,0.658016591872584,0.0,171.10159,0.0,-8.81,2008,130.985,22050,0.206,2,0.846,1,0.698,160.363,4,0.5,7289
Tullycraft,Bee Sting Stings,,Darla 100,0.3700367944235147,0.5965936234905801,0.0,201.24689,0.0,-7.174,1999,137.54,22050,0.0,2,0.117,1,0.299,187.501,5,0.731,7290
Panzer AG,bereit,,THIS IS MY BATTLEFIELD,0.37361111191126956,0.5886080865488486,0.0,233.27302,0.0,-4.309,2004,0.0,22050,0.0,1,0.402,1,0.458,109.929,0,0.0,7291
Rockin' Dopsie_ Jr._ The Zydeco Twisters,Funky Butt,,Rockin' Zydeco Party!,0.0,0.2795316829579987,0.0,212.87138,0.0,-8.112,0,91.737,22050,0.549,7,0.197,1,0.413,208.074,4,0.782,7292
Doug MacLeod,Take Your Leave Of Me Baby,New York - NY,Where I Been,0.372737613340037,0.467413843769302,0.0,267.59791,0.0,-12.529,0,92.911,22050,0.2,7,0.949,1,0.635,258.438,4,0.785,7293
Mariano Yanani,Could You Be Love,,Babies Go Bob Marley,0.313866099580293,0.3797345117455375,0.0,216.65914,0.0,-17.943,2005,103.952,22050,0.827,5,0.38,0,0.508,202.118,4,0.225,7294
Shawn Colvin,These Four Walls,Vermillion - SD,These Four Walls,0.44673296759009207,0.6855028320873736,0.0,177.18812,0.0,-8.446,2006,165.597,22050,0.136,9,0.545,1,0.439,166.145,5,0.358,7295
Ray Barretto,Guarare (Live At The Beacon Theatre),Brooklyn - NY,Tomorrow: Barretto Live,0.3832114222159265,0.6144315795665057,0.0,538.06975,0.0,-8.869,0,98.453,22050,0.0,8,0.22,1,0.33,532.828,4,0.472,7296
Scarlet's Remains,1492,California - LA,Scarlet's Remains,0.3931219335710068,0.5278650761586818,0.0,215.90159,0.0,-8.039,2005,170.702,22050,0.961,0,0.599,1,0.464,211.923,4,0.0,7297
K-OS,Man I Used To Be,,Joyful Rebellion,0.43069704628908106,0.7126621633671405,0.0,304.16934,0.0,-8.613,2004,104.128,22050,0.0,7,0.279,0,0.453,281.995,4,0.507,7298
Tony Malone And The Rapparees,The west's awake,,Ireland (Rebel Songs),0.0,0.030267635869388496,0.0,267.85914,0.0,-15.511,0,65.287,22050,0.276,7,0.872,1,0.909,258.339,3,0.926,7299
The Lord Weird Slough Feg,Baltech's Lament,California - SF,Traveller,0.42138826495338527,0.5070160807186288,0.0,252.62975,0.0,-6.172,2003,97.045,22050,0.0,6,0.358,1,0.56,247.948,3,1.0,7300
London Theatre Orchestra,If Ever I Would Leave You,,50 Broadway Showstoppers,0.31449483650332366,0.3324216353388219,0.0,163.65669,0.0,-18.822,0,74.531,22050,0.154,10,0.714,1,0.496,158.319,4,0.491,7301
Yolandita Monge,Páginas del Alma,,10 De Colección,0.34721781564698434,0.5445079887650446,0.0,183.90159,0.0,-10.451,0,100.68,22050,0.386,2,0.402,0,0.483,170.765,4,0.569,7302
T.O.K.,Saturday,YAHD!,My Crew_ My Dawgs,0.4343463055601184,0.692655872870637,0.0,225.72363,0.0,-6.927,2001,97.997,22050,0.091,2,0.0,1,0.198,221.542,4,0.498,7303
U.K. Subs,Warhead (Live in Croatia_ 1993),UK - England - Yorkshire,Normal Service Resumed,0.43469691279710654,0.6599449187584954,0.0,241.99791,0.0,-16.531,1993,161.172,22050,0.0,0,0.543,1,0.49,238.15,4,0.951,7304
Sophie B. Hawkins,Did We Not Choose Each Other,New York - NY [Manhattan],Whaler,0.3775930817718952,0.7132749723642293,0.0,265.06404,0.0,-8.6,1994,146.775,22050,0.0,11,0.701,1,0.41,249.87,4,0.503,7305
Maria Muldaur,It Feels Like Rain,New York - NY,Meet Me Where They Play The Blues,0.43205407899019355,0.586950621729773,0.0,411.01016,0.0,-17.684,1999,87.702,22050,0.078,5,0.44,0,0.36,400.707,3,1.0,7306
The Lord Henry,So So So,Texas,Zoo Palace,0.0,0.4497436010513175,0.0,240.84853,0.0,-7.689,0,96.967,22050,0.0,0,0.722,1,0.619,230.33,4,0.923,7307
Glad,Immortal_ Invisible,,Acapella Hymns,0.3722328886113136,0.5242651305522424,0.0,174.52363,0.0,-14.042,1993,68.826,22050,3.657,7,0.339,1,0.611,171.433,3,0.434,7308
Way Out West,Banzai Washout,Bristol - England,Revolution,0.4561823828015073,0.6488501826283618,0.0,155.89832,0.0,-6.272,0,182.487,22050,0.136,9,0.174,0,0.336,142.431,4,0.368,7309
Mikey Dread,Quest for Oneness,Jamaica,Pave the Way,0.3604457658067229,0.5856831498303938,0.0,184.47628,0.0,-9.791,1991,157.983,22050,0.63,11,0.709,1,0.547,173.169,4,0.0,7310
Jo-El Sonnier,Mardi Gras Mambo (Cajun Mardi Gras Album Version),Rayne - LA,Cajun Mardi Gras,0.3201654160463429,0.4668979601451768,0.0,180.61016,0.0,-8.529,0,90.017,22050,0.201,9,0.567,1,0.53,176.994,5,0.462,7311
Alice Cooper,Caught In A Dream (Album Version),Detroit - MI,Love It To Death,0.6077927514628412,0.8389243105071171,0.0,189.90975,0.0,-12.693,1971,137.258,22050,0.0,9,0.328,1,0.319,171.114,1,0.25,7312
Rancid,The Bravest Kids (Acoustic),Bay Area - CA,Let The Dominoes Fall,0.5420546314637725,0.8507282658584009,0.0,94.01424,0.0,-5.28,0,102.394,22050,0.0,7,0.113,1,0.449,91.069,4,1.0,7313
Old Man's Child,Life Deprived,Norway,In Defiance Of Existence,0.4284419402888814,0.6354834550741343,0.0,288.44363,0.0,-5.52,2003,164.595,22050,0.217,1,0.5,1,0.436,285.896,4,0.293,7314
QBO,Magico,,QBO,0.4145343207400405,0.5593665822472249,0.0,189.6224,0.0,-4.867,0,205.739,22050,0.148,11,0.381,0,0.451,181.197,4,0.684,7315
Christina Aguilera,Genio Atrapado,,Christina Aguilera/Stripped,0.7257460818523215,0.831240276991066,0.0,278.04689,0.0,-3.676,2000,84.655,22050,0.339,5,0.617,0,0.591,271.865,3,0.982,7316
Los Traileros Del Norte,Dolor,,Como Decirte,0.3010940912365588,0.4848983053454624,0.0,185.12934,0.0,-8.35,0,83.953,22050,0.38,9,0.868,1,0.777,177.429,4,0.078,7317
Los Ninos De Sara,Espana tiene sabor,,Espana tiene sabor,0.23772681338235932,0.37045426707613255,0.0,223.7122,0.0,-9.578,0,120.971,22050,0.0,6,0.496,1,0.491,217.165,4,0.84,7318
Guitar Slim,When The Sun Goes Down,Greenwood - MS,New Orleans Guitar_ CD D,0.3191196017893604,0.4400424448579729,0.0,151.64036,0.0,-18.662,0,95.643,22050,0.194,8,0.162,1,0.289,145.212,3,0.887,7319
Simple Minds,See The Lights (2002 Digital Remaster),Glasgow - Scotland,Real Life,0.503362447997378,0.7006798417739434,0.0,261.8771,0.0,-7.968,1991,125.344,22050,0.0,1,0.376,1,0.568,261.877,4,0.328,7320
Connie Smith,Cincinnati Ohio,Elkhart - IN,Once A Day,0.36526089322010724,0.49679462785104384,0.0,125.17832,0.0,-12.469,0,138.657,22050,0.073,11,0.975,1,0.935,113.476,4,0.88,7321
Nancy Walker,I'm Kinda Partial To His Puss (from My Square Laddie),California,My Square Laddie / I Can Cook Too,0.16004853486477877,0.40009799238266547,0.0,215.95383,0.0,-15.61,0,43.485,22050,0.0,5,0.299,1,0.605,209.444,4,0.0,7322
A Different Breed of Killer,The Cleansing Apparatus,,I_ Colossus,0.3535405082000308,0.6230173024121374,0.0,187.24526,0.0,-5.029,2008,192.725,22050,0.45,6,0.189,1,0.316,183.647,7,0.254,7323
Little Milton,Little Bluebird,Inverness - MS,The Very Best Of Little Milton,0.3864410971038427,0.5794241084560094,0.0,394.762,0.0,-14.245,1995,167.665,22050,0.364,0,0.0,0,0.137,379.391,3,0.927,7324
Galactic,[Hidden Track],,Late for the Future,0.4589872578660966,0.6904920320241795,0.0,89.67791,0.0,-7.724,2000,121.26,22050,1.225,1,0.367,1,0.492,81.514,1,0.0,7325
Franz Ferdinand,Do You Want To,Glasgow - Scotland,You Could Have It So Much Better,0.57137656159105,0.803220003089842,0.0,214.9873,0.0,-3.509,2005,124.01,22050,0.0,0,0.493,1,0.409,208.306,4,0.315,7326
Aswad,Ina Your Rights,West London - England,New Chapter,0.3891073865259615,0.619358945941051,0.0,280.94649,0.0,-8.777,1981,167.312,22050,0.09,2,0.364,0,0.355,269.357,1,0.0,7327
Rance Allen Group,The Painter,Detroit - MI,A Soulful Experience,0.26928825735506345,0.4285161504605869,0.0,199.13098,0.0,-13.318,2006,100.288,22050,0.333,0,0.046,1,0.281,187.35,4,0.0,7328
Michael Stanley Band,Bop Till You Drop,,Inside Moves,0.29498661655523356,0.44276965005690455,0.0,264.04526,0.0,-12.88,0,174.271,22050,0.144,11,0.579,0,0.511,248.709,4,0.0,7329
Nouvelle,Céu do Brasil,,Free Bossa,0.0,0.6314821791991259,0.0,229.51138,0.0,-14.659,2000,220.026,22050,0.0,2,0.121,1,0.374,229.511,7,0.476,7330
Kanye West,School Spirit Skit 2,Atlanta - GA,The College Dropout,1.0825025567261237,0.8772137459246516,0.0,46.602,0.0,-13.928,2003,201.792,22050,0.0,8,0.127,1,0.243,44.478,5,0.255,7331
Sonny Terry & Brownie McGhee,Ain't No Tellin',Massachusetts,Sonny Terry & Brownie McGhee_ Vol. B (1941),0.3601450565062343,0.5171263150356835,0.0,173.47873,0.0,-17.55,0,103.302,22050,0.222,3,0.82,1,0.655,166.934,4,0.154,7332
Bill Cosby,Hold On I'm A Comin' (Album Version),Philadelphia - PA,Bill Cosby Sings Hooray For The Salvation Army Band!,0.38384536725531265,0.25672922849760993,0.0,156.39465,0.0,-11.186,1968,117.047,22050,0.467,0,0.0,1,0.101,148.637,4,1.0,7333
MIMS Featuring J. Holiday,Be My Hustla (Explicit) (Feat. J. Holiday),New York - NY [Washington Heights],Guilt (Explicit),0.5249949644384527,0.7963203781664332,0.0,225.51465,0.0,-5.808,0,132.844,22050,0.0,5,0.479,0,0.493,208.26,3,0.791,7334
James Darren,P.S. I Love You (LP Version),Philadelphia - PA,Sings The Movies,0.34360538262619794,0.48928017863189055,0.0,172.25098,0.0,-12.917,0,56.977,22050,2.456,3,0.013,1,0.428,163.724,4,0.872,7335
Darden Smith,Midnight Train,Brenham - TX,After All This Time: The Best Of Darden Smith,0.362960597112094,0.4858555956731805,0.0,226.32444,0.0,-8.666,1990,154.403,22050,0.254,3,0.578,1,0.747,223.858,4,0.129,7336
Glen Washington,Strangers In The Night,,Romantic Reggae Vol. 3,0.301246881415998,0.5127402263276489,0.0,201.56036,0.0,-4.859,2000,153.602,22050,0.177,11,0.009,0,0.099,194.781,4,0.66,7337
RUN-DMC vs. Jason Nevins,It's Like That,,It's Like This - The Best Of,0.6066301517291853,0.6869889546292448,0.0,250.06975,0.0,-6.748,1984,129.07,22050,0.247,0,0.002,1,0.118,242.289,4,0.715,7338
Los Fabulosos Cadillacs,Vos Sabes,Buenos Aires.,La Marcha Del Golazo Solitario,0.5217266477912379,0.7740371421614921,0.0,189.88363,0.0,-6.393,1999,114.72,22050,0.0,6,0.0,0,0.0,181.621,3,0.847,7339
Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,El último romántico: romanza de tenor,,Romanzas de Zarzuela,0.3636108646465248,0.47738713372834984,0.0,243.48689,0.0,-13.608,0,92.475,22050,0.091,4,0.658,1,0.506,243.487,3,0.835,7340
Izzy,Irapijerkifly,,Composition Book,0.34608408989392164,0.6457631466028919,0.0,212.32281,0.0,-16.51,0,96.049,22050,0.183,1,0.697,1,0.49,194.641,4,0.965,7341
Albert Préjean,Une java,,The Greatest Hits from 40's and 50's_ Vol. 70,0.0,0.29343300690318147,0.0,190.17098,0.0,-11.963,0,178.596,22050,0.363,2,0.747,1,0.577,182.126,3,0.709,7342
Generation X,Rock 'n' Roll,,Anthology,0.3990337695919729,0.6111809474469422,0.0,183.84934,0.0,-8.957,0,187.222,22050,0.442,2,0.535,1,0.48,179.891,4,0.0,7343
Jimmy Wakely,Mine All Mine,Mineola - AR,Vintage Collections,0.29153972708877773,0.39413853984589253,0.0,178.1024,0.0,-16.626,2005,92.596,22050,0.299,9,0.271,1,0.318,173.047,5,0.695,7344
Django Asül,Agenda Zwei Null Eins Null,,Hardliner,0.3243688713883268,0.4314885201837944,0.0,365.73995,0.0,-11.876,2004,87.279,22050,0.0,9,0.506,1,0.46,365.74,4,0.808,7345
Guns N' Roses,You're Crazy,,Live Era '87-'93,0.7136698195798281,0.8440850613953652,0.0,284.99546,0.0,-2.246,1987,167.927,22050,0.0,1,0.73,0,0.673,278.825,4,0.276,7346
Muse,The Small Print,UK,Absolution,0.7504265510189179,0.9290302874411605,0.0,209.00526,0.0,-3.589,0,161.631,22050,0.084,2,0.068,1,0.271,202.977,4,0.152,7347
Georgia Satellites,I Dunno (LP Version),Atlanta - GA,Let It Rock...Best Of Georgia Satellites,0.4024619039942263,0.5691817324638477,0.0,190.40608,0.0,-11.865,0,166.323,22050,0.142,9,0.645,1,0.523,187.675,4,0.0,7348
Vivian,Easily,CANADA - Ontario,Alive,0.35926026411845985,0.5207264878849363,0.0,212.37506,0.0,-5.714,0,165.019,22050,0.0,7,0.438,1,0.63,201.921,4,0.393,7349
Pretty Boy Floyd,Shut Up,California - LA,The Ultimate Pretty Boy Floyd,0.46478647430624304,0.6653363757582451,0.0,236.042,0.0,-9.074,0,132.025,22050,0.345,7,0.22,0,0.432,220.764,4,0.181,7350
KT Tunstall,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),Scotland,Saving My Face,0.5898561799236971,0.7937080840071374,0.0,282.5922,0.0,-18.054,2007,99.379,22050,0.0,2,0.56,1,0.782,272.103,4,0.592,7351
Glad,This is My Father's World/For the Beauty of the Earth,,Acapella Hymns,0.3722328886113136,0.5242651305522424,0.0,234.762,0.0,-12.998,1993,115.487,22050,2.368,6,0.452,1,0.266,225.495,4,0.621,7352
Dntel,Termites in the Bathtub,,Early Works for Me If It Works for You II,0.4777989877125818,0.6974345858436946,0.0,264.77669,0.0,-12.796,1998,120.162,22050,2.566,4,0.0,0,0.0,241.36,4,0.289,7353
Orlando Pops Orchestra and Andrew Lane,Main Theme from Jaws,,The Greatest Sci-Fi & Horror Themes,0.3116155449734521,0.3672550107574772,0.0,430.94159,0.0,-23.145,0,108.895,22050,10.803,2,0.56,1,0.451,414.348,3,1.0,7354
Dennis O'Neill,Oh! quand je dors,,Liszt: 'Tre Sonetti di Petrarca' & First Settings of Victor Hugo,0.0,0.27277404427670526,0.0,384.62649,0.0,-25.056,0,80.77,22050,9.549,4,0.716,1,0.282,346.419,1,0.582,7355
Talib Kweli,Say Something [featuring Jean Grae] (Album Version),Brooklyn - NY,Eardrum,0.551016442959872,0.772794404179852,0.0,222.11873,0.0,-6.434,2007,190.008,22050,0.142,10,0.627,0,0.55,211.058,4,0.865,7356
Orbital,Farenheit 303,Sevenoaks - United Kingdom,Halcyon - The Platinum Collection,0.49866887479608674,0.69300920358103,0.0,504.47628,0.0,-15.046,2005,123.992,22050,0.0,6,0.0,0,0.309,504.476,4,0.558,7357
Glen Campbell,After The Glitter Fades (LP Version),Delight - AR,Letter To Home,0.4810242392118726,0.671596269848304,0.0,166.39955,0.0,-17.913,0,155.839,22050,0.272,4,1.0,1,0.782,159.295,4,0.0,7358
L.A. Guns,Wanted Dead Or Alive,katy,Rock Bottom - The Rock Essentials,0.45694055844157816,0.6657283364248289,0.0,302.52363,0.0,-13.051,0,150.056,22050,4.644,7,0.449,1,0.43,288.653,4,0.1,7359
Michèle Arnaud,La vie d'artiste,,The Greatest Hits from 40's and 50's_ Vol. 34,0.3136658169944595,0.3681344448859376,0.0,163.05587,0.0,-12.859,0,111.152,22050,0.334,3,0.033,1,0.23,150.953,1,0.0,7360
Gerald Clayton,Scrimmage,,Two-Shade,0.28302708862330006,0.4713579783501503,0.0,393.63873,0.0,-14.232,2009,76.425,22050,0.299,4,0.339,0,0.38,381.933,4,0.541,7361
Kaija Koo,Viimeinen lento,,Lauluja rakkaudesta,0.3792280690900896,0.5008761600501868,0.0,182.33424,0.0,-9.933,1993,167.857,22050,0.769,1,0.528,1,0.583,173.546,3,0.923,7362
Gene Simmons,Drinkin' Wine - Original,Haifa - Israel,Gene Simmons' Drinkin' Wine,0.370138414325543,0.55653108626073,0.0,162.01098,0.0,-12.567,0,103.301,22050,0.166,7,0.096,1,0.497,153.362,4,0.79,7363
Aerosmith,Crazy,Boston - MA,Get A Grip,0.6107314629039089,0.8725365986697359,0.0,319.73832,0.0,-4.277,1993,162.343,22050,0.0,6,0.0,0,0.417,300.907,3,1.0,7364
Ned Miller,From a Jack To a King,Raines - UT,Sweet Sounds of Country Vol. 1,0.3107310853334142,0.4110451346174999,0.0,131.83955,0.0,-10.112,1963,99.334,22050,0.347,3,0.789,1,0.517,125.376,1,0.0,7365
The Shangri-Las,Out in the Streets,Queens - NY,Best of The Shangri-Las,0.4182165181949368,0.6408071019636729,0.0,161.48853,0.0,-11.219,1965,105.832,22050,0.0,6,0.752,0,0.636,154.117,4,0.922,7366
Assassin,Str8 M.O.B.,California,Assassin Out of Custody,0.4409915375076869,0.6190077196111018,0.0,230.47791,0.0,-6.694,0,180.008,22050,0.0,9,0.0,0,0.214,230.478,4,0.956,7367
Herbst9_ Z'ev,Reinvigorated (Maschinenkult_ Pt. 1),L.E.,Herbst9 vs. Z'ev - Through Bleak Landscapes,0.3532566792643859,0.480355425324063,0.0,501.55057,0.0,-13.785,0,162.781,22050,2.432,0,0.902,1,0.644,497.476,1,0.501,7368
MxPx,You Found Me,Bremerton - WA,On The Cover,0.5376756280636735,0.763010513430572,0.0,151.24853,0.0,-5.41,1995,101.106,22050,0.312,11,0.0,0,0.108,141.891,1,0.0,7369
Héroes del Silencio,Oración (Directo),,Senderos De Traición - Edición Especial,0.5240633327763052,0.6729041339303496,0.0,249.86077,0.0,-4.884,0,110.576,22050,0.0,11,0.456,0,0.519,249.861,4,1.0,7370
Herbert Von Karajan,Conc Orchestre Sz.116/Allegretto (2eme Mvt),Salzburg - Austria,Hary Janos/Concerto For Orchestra,0.4641524390532526,0.6680556868584198,0.0,387.44771,0.0,-26.44,0,205.694,22050,0.0,6,0.327,0,0.454,374.869,4,0.694,7371
John Tchicai,Drunnhvita Elevator,Copenhagen - Denmark,Anybody Home?,0.281396284444565,0.4059239066513581,0.0,191.92118,0.0,-39.325,0,105.096,22050,0.0,1,0.162,1,0.222,181.83,7,0.74,7372
Dale Hawkins,Pretty Little Thing,LITTLE ROCK - Arkansas,Bang Bang,0.3805567282061756,0.5460127843008569,0.0,168.59383,0.0,-9.503,0,85.794,22050,2.148,9,0.511,1,0.382,153.855,1,0.0,7373
Gabriel Yared,Chile con carne,Beirut - Lebanon,37°2 Le Matin,0.39904208143240477,0.6118014714600088,0.0,194.82077,0.0,-21.032,1986,89.871,22050,0.0,11,0.521,1,0.481,179.995,4,0.42,7374
Line Renaud,En Écoutant Mon Coeur Chanter,,Platinum Line Renaud,0.3200869267523748,0.47021229568907263,0.0,171.96363,0.0,-8.546,0,66.974,22050,2.316,6,0.743,1,0.546,167.41,1,0.944,7375
Bruce Rowland,Mountain Theme,AUSTRALIA,The Man from Snowy River,0.3004544598123077,0.44316239759770826,0.0,113.99791,0.0,-21.141,1982,120.664,22050,0.28,7,0.199,1,0.721,101.82,4,0.283,7376
Johnny Winter,Shed So Many Tears,Beaumont - Texas,Gangster Of Love & Other Favorites (Digitally Remastered),0.4523805039074769,0.749711707473782,0.0,135.99302,0.0,-15.086,1984,111.716,22050,0.0,7,0.672,1,0.672,131.053,3,1.0,7377
Rui Da Silva,Lixuneanos (Original Mix),London,Lixuneanos,0.38880031291510264,0.6251867974682902,0.0,635.92444,0.0,-8.229,0,129.927,22050,0.073,3,0.05,1,0.408,577.776,4,0.584,7378
5th Ward Boyz,Ho Shit (Chopped&Screwed),,Ghetto Dope,0.32954332248799556,0.4396344350008849,0.0,261.11955,0.0,-6.712,1993,130.729,22050,0.0,2,0.624,1,0.51,261.12,4,0.363,7379
Mae West,Little Bar Butterfly,Brooklyn - NY,I'm No Angel,0.3217132036929047,0.4676276869350442,0.0,95.08526,0.0,-11.131,1996,123.204,22050,0.0,1,0.0,1,0.0,88.224,4,0.838,7380
Call To Preserve,Hope For The Fallen,Rockledge - Florida,From Isolation,0.42397626349899253,0.6347645563707436,0.0,175.22893,0.0,-1.672,2008,158.018,22050,0.0,5,0.281,0,0.305,169.378,1,0.0,7381
